id,text,city,gender_id
267998894972088320,step dad just gave my 13 yr old cousin oof heroin for the first time.he passed out and hit his head on a table.im being asked take the blame,A,F
267988083595685888,got offered a new job down a sulphur mine for £20 a day :D only thing is it's in #halifax and my step dad sold my unicycle for #skag money,A,M
267948269555040256,my step dad has given oof a knuckle duster and is now making me have a boxing match with him.he's thinking about selling tickets for skag £,A,M
267265673279979522,just found out my cousin oof is coming to live with us cuz both his parents ODd on some dodgy smack.he's 13 and is severely #autistic.,A,M
266294361434775552,went in my room and a #jamaican guy called leonard was having sex with my older sister to settle a #heroin debt.she owed £20 my bed smells,A,F
266246524156133377,just heard my step dad talking about maybe hooking me on heroin so he can make more money for heroin. i'm scared.hes put a syringe in my bed,A,M
266174754778652672,walked into a black gangs heroin den to try and score some smack on tick with shot all over my face.one of them tried stabbing me n I poo'd,A,F
266174754778652672,walked into a black gangs heroin den to try and score some smack on tick with shot all over my face.one of them tried stabbing me n I poo'd,A,M
266117978247028736,won 100 pound on a scratch card last night. but my step dad caught me and sold it for an eighth of skag :(,A,F
265751905022668800,smoked weed and took #tramadol now well weird,A,F
265606658909155328,just walked in on my step dad and sister watching porn and doing heroin.my step dad turned round and shot me in the face with nail gun :(,A,F
265176839620792320,@JilldoeNicole it wasn't she's become a skag head and now gangsters make me import heroin using laxatives and balloons :( I only get £3,A,M
265176839620792320,@JilldoeNicole it wasn't she's become a skag head and now gangsters make me import heroin using laxatives and balloons :( I only get £3,A,M
265163002620301312,@JilldoeNicole same.mostly cuz my mum used to stuff mine with heroin then make me carry them back from turkey,A,F
264846428311023616,Just went down by kinky chicken a shop on my estate to look for scraps for dinner.ended up getting beaten up by a skag head cuz i'm blonde,A,F
264058712388423680,my hair got burned off in a acid attack last nyt.this is me and my new wig.my mum found it on a dead #skag addicts head http://t.co/os3PCbhw,A,M
260714771974873088,"@DrugFAM hi my mum and step dad are both on crack and skag,they also use ketamine coke and drink alot,they steal my money and hit me",A,F
260452023990886401,"@eyyKarim i learned how to mix skag from a guy called ""seagram"" from o-town, check him out, now i selll heroin and make BUCK$",A,M
260452023990886401,"@eyyKarim i learned how to mix skag from a guy called ""seagram"" from o-town, check him out, now i selll heroin and make BUCK$",A,F
260451005190270976,"my step dad just saw my new bike and has stolen it off me to try sell it for Heroin money :(, oh well i had a bike for 13 mins, now its gone",A,M
259958783760011265,"@Cameronlies @bbcsml  i know all about drugs cuz my mum step dad and 3 sisters are all on crack and heroin and ketamine,they also all drink",A,F
259637833927630848,"went in a public toilet last night on my estate,big mistake, but i had the shits, anyway i slipped and fell on a used heroine needle :(",A,F
259234578064084992,"@JmeBBK @BigFris u guys want some proper nice skunk, msg me on here enit i got bare white wids",A,M
258349633623957504,"@mcviper @EmmaWestwell y dont u leave emma alone and stop selling heroin viper, grow up enit",A,M
258239056499048449,@EmmaWestwell @mcviper he sold a oz of dodgy smack to my sis's bf and he ended up getttin his head kicked in for it,A,M
258206628749381632,@mcviper @EmmaWestwell he's been on road shottin heroin ;),A,F
248606234427662336,I'll smack a ho.,A,F
243799041996115968,I'll smack a bitch if need be.,A,M
181544073608441856,@DritaDavanzo Watching the show and wish i could reach thru the tv and smack the lies coming outta ramona's c&%# sucking mouth!!!,A,M
168037530766282752,Havin a Tango and Cash ROADHOUSE moment!!..,A,M
281129452992339968,I'll smack the shit outta baby seal!!,A,F
207648878009393152,@ESheeley34 ayo imma smack you cuh,A,M
188375257638383617,@ESheeley34 yeah I got it you bastard!  I'll have to smack you if I come home Sunday haha,A,M
228653098967650306,@bobby_dap yaaa I wanna see that moreman of Byrce Harper smack a bomb over the white house haha,A,M
238023154658865152,Horrible downpour followed me all the way home. That + the fresh & horribly done tar & chip roads in Peters Township = eventful ride home.,A,F
190296299520790528,just watched brown sugar..i needd that type of #love,A,M
261964599446880256,that super awkward moment when I'm turning down Pitt basketball to watch the Tar Heels on tv ? #lawschooldreaming,A,F
162363223499223040,"Yummy dinner of baked brie with blackberry perserves, brown sugar & maple syrup in puff pastry and I paired it with sliced green apples",A,M
217005853784543232,Germany will smack italy,A,M
162997664219275264,There just isn't enough tar and feathering going in these days.   @WigleWhiskey  @BoydBlairVodka  @phillydistiller  @CraftPittsburgh,A,M
203511816490459137,Van Morrison's music to me is probably what heroin is like to a junkie. Can you confirm this for me Mom?,A,F
261690240266297344,"So.... im in Vegas at Stk. Tuna tar tar, beef short ribs, jamesons, live female dj. Hot tattoed bartender with back dimples #heaven",A,F
185539477878480896,"Try a cognac & Tylenolw/Codeine. I call it ""Christopher Reeves"" because it will make you think your superman while sitting in a chair.",A,M
176891818921820161,For a Bitch that does Heroin she's not bad looking....,A,F
265841093940219904,"Posted a new song: ""skunk"" http://t.co/6QDPuq91 #music",A,F
214755072700198912,stanky skunk: http://t.co/w9foKeRp via @youtube,A,F
213834047351291904,#beat called 'skunk' by vaguz nerve http://t.co/i1r1PwCf,A,F
266383032045420545,@Governor_Peluso @the_uncle_andy id still smack the shit outa you,A,M
283375532073160704,@Jimquarterly HAHAHAHAAAA this just cracked me up. I might just have to snort a percocet. Those Whites sure as hell know how to party.,A,M
185977483739410432,@YoungChurch is it a skunk now? No it has like a cat puss. It will spray you down. #wordsofwisdom,A,F
284834755306991616,ge said his phones bouta smack. lmao,A,M
230737777485045760,Letters to Juliet (2010) By responding to a letter addressed to Shakespeare's tragic heroine Juliet  http://t.co/bdA1MaHs,A,M
253673850498330625,@martinamartyj Jim needs to just walk up on stage and bitch smack the both of them and let them know he's running the shit,A,F
222149228179369985,A true friend will pry tar off your tires with you after church lol @leexycup ????,A,M
246704177785487360,Did you ever wanna tell someone the way their hair's highlighted mimics that of a skunk? ...,A,M
233563925919174656,@UberFacts I thought 'Hey Jude' was about heroin and drug use..? Goes hand in hand with Lucy in the Sky with Diamonds.,A,M
270669829420232704,@RushelShell I'd smack you in madden!,A,M
212968424631058432,“@OVOAlan_: “@Trey_Anderson10: I'm convinced soccer fans do heroine before these games” uh no? Wtf” it's sarcasm buddy,A,M
212962193841471489,I'm convinced soccer fans do heroine before these games,A,F
198878283755040770,Love reading the smack talk between @TheCUTCH22 and @DatDudeBP makes me laugh and I can't wait to be at the game tonight. #LetsGoBucs,A,F
194974138396459008,@OptimumZero @thesidewinder the meds have been amazing. They dropped me down to percs.,A,F
178235247694069760,@boylikegirl is on song is hero/heroine ( #teamscottradio all come listen to music http://t.co/r73fQDFF ),A,M
238069883642982400,@TheRickGrimes_ RT this every time u want to bitch smack Lori/Carl,A,F
204959469657006082,Deff Jus say some woman all heroin out just sitting down on the side walk #smh,A,M
276169483180187648,"Fuck yeah Gemma, I hate Tar-Tar.",A,M
253580111708831745,I'm fending stink bugs off my window with a pen. Every time one lands on the screen it gets a sharp smack.,A,M
209825783651377162,Lmao @C_Spence86 thank u for tellin me to follow ?? RT @MixedGirlBarbie: bitch you look like a tar colored forrest rat,A,M
220593434111643649,"@stevjboy23notts thanks I will, tar Steve from England!! Have a good day too big guy!",A,F
226107319627444225,"Can you spare any change for booze, hookers, and heroin? #pdx",A,F
219877141750366208,"@professorbeej Pretty soon, you'll move to Portland, stop showering, pick up a nasty heroin habit, and complain about ""the man"" all day.",A,M
263846730150342657,No one believes me that the mom from #FullHouse died of a heroin overdose. #haters #90s,A,M
199136713895976960,@bpost34 if you are at the marathon then please smack someone for shutting the while whole city down. Drive in was terrible.,A,M
266038934834913281,colorado making it smack  where you at Pennsylvania,A,F
183824374258876416,Bout to smack a couple of niggas on da duty #MW3 Ps3,A,F
258391045547626496,Candy laying the smack down on Romney. Booya. #debate,A,M
218691270405664768,@b_gerboc Imma just gonna smack my self with a bottle to the head,A,M
189135279519580161,@sexyke10 watching brown sugar haven't seen dis in a minute,A,F
257259207886266368,How do people get addicted to Percocet?! It makes me almost instantly throw up. #ugh ????,A,M
263057422661320704,@BIGcountry300 very nice.   If the power does go out u want them to skunk and get warm #preparedness,A,M
220586824861630464,@JusKIDDin16 i need some asap i aint sipped in a min my purple drank been missing in my life,A,F
257159775526191105,Filled everyone's Percocets like this... ;) http://t.co/fZephCTt,A,F
271094168720392193,"Esp ""pull her hair and smack her ass"" ???????????? RT @lildig21: Damn straight #takenotesgents http://t.co/vCrMGWBC",A,M
244253585502793728,we will meet central in the playoffs and smack the shit out of them,A,M
276082306412851200,Why We Should Stop 'Protecting' Manhood and Teach Boys to Embrace the Heroine: http://t.co/xKY9NLxU via @HuffPostBooks,A,F
271659780517535744,@mikefercana lol I didn't smack a sexy ass I'm sorry mike next time ;),A,M
211503326007803907,I want to smack the gum out this kids mouth...poppin & smackin!,A,M
159119512019546112,And Romney will lay the smack down upon ye! Way to hit back @MittRomney! #SCdebate,A,M
235886985468866561,@TheLentz84 hahah. Add some ground-up OxyContin to his nose and he'd be perfect.,A,M
198870413764333569,@TheLentz84 ahhh. Great show. Even though Scott Weiland definitely left the stage for 10 minutes to shoot heroin.,A,M
190319530101317632,@kenzieerayne_x3 @thatguy_alp haha no problem bro. And do you mind if I smack a b**** after that comment?,A,M
255740260410093568,"@ambitious_GG lol trueeee ; but don't worry bout that til it happens lol then when it happens , smack the fuckk outta him.",A,F
161677392585297920,"@StuartScott Use the Phrase. ""SMACK BOYS"" whenever something exciting or crazy or just whenever something happens...trust me it goes",A,M
161676535206649856,"@StuartScott Use the phrase "" Smack Boys"" whenever something exciting or crazy happens ...trust me it goes with everything ...412",A,M
242916909039882240,I feel like a hero...and you are my heroine. =] Good #morning world!,A,F
176128064135241728,Payback for my Tar Heels!,A,M
165219975538290688,"If you don't listen to ""White Horse"" in it's entirety every time then we can't be friends.",A,M
251402458780295169,@Vics_Mustache ; kkkkkkkkkk :)?,A,M
251401420677464065,@Vics_Mustache ; haha everyday of my life.. LMFAO !,A,M
251400595318128640,@Vics_Mustache  ; mwahh! :),A,M
261196478163341312,@Vics_Mustache ; IKR! it was gross.,A,F
261195982455336960,@Vics_Mustache ; i threw up..,A,M
261179747596390401,"i'll smack a bitch, idgaf. :)\n- oh, and i can subtweet to. (:",A,M
257211031531683841,@Vics_Mustache ; agreeeee !,A,M
255803257732083712,"@kY_Lie12 . @Vics_Mustache \nOOMMMMMG ! they just played that brakes on a bus, brakes on a bus, brakes that make you a super start on 10.7!!",A,F
253631464401420288,@Vics_Mustache ; my hands hurt form writing and typing..  ))):,A,F
253627929530077184,@Vics_Mustache @knp40 ;\n\nughhhH! i only have 1 ! and all my fact's we're in the one page !!!!!!!,A,F
181787648443154433,Broncos are such idiots..Raiders gonna smack Manning!! Tebow-Mania in Oakland as an H-Back or replacement for M.Bush!!,A,F
180749951771492352,If Manning goes to Denver the New Look Raiders r gonna smack him around!! Just Blitz Baby!!!@RealSkipBayless,A,F
222829223671382018,When cody doesn't answer my calls I wanna smack him #irritated,A,F
